load,duration,system,type,countTh,cpuTh,methodTimeTh,memoryUsageTh,heapTh,numMsgs,option,foundAP,time
25,3,openmrs,CTH,35,80,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,35,80,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,35,85,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,35,85,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,35,85,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,35,90,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,35,90,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,35,90,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,35,95,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,35,95,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,35,95,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,40,5,-1,-1,-1,-1,min,0,19
25,3,openmrs,CTH,40,5,-1,-1,-1,-1,max,1,20
25,3,openmrs,CTH,40,5,-1,-1,-1,-1,average,0,19
25,3,openmrs,CTH,40,10,-1,-1,-1,-1,min,0,14
25,3,openmrs,CTH,40,10,-1,-1,-1,-1,max,1,13
25,3,openmrs,CTH,40,10,-1,-1,-1,-1,average,0,16
25,3,openmrs,CTH,40,15,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,40,15,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,40,15,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,40,20,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,40,20,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,40,20,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,40,25,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,40,25,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,40,25,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,40,30,-1,-1,-1,-1,min,0,1
25,3,openmrs,CTH,40,30,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,40,30,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,40,35,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,40,35,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,40,35,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,40,40,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,40,40,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,40,40,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,40,45,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,40,45,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,40,45,-1,-1,-1,-1,average,0,1
25,3,openmrs,CTH,40,50,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,40,50,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,40,50,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,40,55,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,40,55,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,40,55,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,40,60,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,40,60,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,40,60,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,40,65,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,40,65,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,40,65,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,40,70,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,40,70,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,40,70,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,40,75,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,40,75,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,40,75,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,40,80,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,40,80,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,40,80,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,40,85,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,40,85,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,40,85,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,40,90,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,40,90,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,40,90,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,40,95,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,40,95,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,40,95,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,45,5,-1,-1,-1,-1,min,0,16
25,3,openmrs,CTH,45,5,-1,-1,-1,-1,max,1,14
25,3,openmrs,CTH,45,5,-1,-1,-1,-1,average,0,15
25,3,openmrs,CTH,45,10,-1,-1,-1,-1,min,0,15
25,3,openmrs,CTH,45,10,-1,-1,-1,-1,max,1,15
25,3,openmrs,CTH,45,10,-1,-1,-1,-1,average,0,14
25,3,openmrs,CTH,45,15,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,45,15,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,45,15,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,45,20,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,45,20,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,45,20,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,45,25,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,45,25,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,45,25,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,45,30,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,45,30,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,45,30,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,45,35,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,45,35,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,45,35,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,45,40,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,45,40,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,45,40,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,45,45,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,45,45,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,45,45,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,45,50,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,45,50,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,45,50,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,45,55,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,45,55,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,45,55,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,45,60,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,45,60,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,45,60,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,45,65,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,45,65,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,45,65,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,45,70,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,45,70,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,45,70,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,45,75,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,45,75,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,45,75,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,45,80,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,45,80,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,45,80,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,45,85,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,45,85,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,45,85,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,45,90,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,45,90,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,45,90,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,45,95,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,45,95,-1,-1,-1,-1,max,0,1
25,3,openmrs,CTH,45,95,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,50,5,-1,-1,-1,-1,min,0,14
25,3,openmrs,CTH,50,5,-1,-1,-1,-1,max,1,15
25,3,openmrs,CTH,50,5,-1,-1,-1,-1,average,0,14
25,3,openmrs,CTH,50,10,-1,-1,-1,-1,min,0,15
25,3,openmrs,CTH,50,10,-1,-1,-1,-1,max,1,15
25,3,openmrs,CTH,50,10,-1,-1,-1,-1,average,0,14
25,3,openmrs,CTH,50,15,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,50,15,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,50,15,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,50,20,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,50,20,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,50,20,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,50,25,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,50,25,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,50,25,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,50,30,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,50,30,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,50,30,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,50,35,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,50,35,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,50,35,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,50,40,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,50,40,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,50,40,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,50,45,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,50,45,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,50,45,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,50,50,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,50,50,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,50,50,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,50,55,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,50,55,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,50,55,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,50,60,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,50,60,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,50,60,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,50,65,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,50,65,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,50,65,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,50,70,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,50,70,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,50,70,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,50,75,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,50,75,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,50,75,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,50,80,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,50,80,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,50,80,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,50,85,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,50,85,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,50,85,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,50,90,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,50,90,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,50,90,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,50,95,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,50,95,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,50,95,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,55,5,-1,-1,-1,-1,min,0,15
25,3,openmrs,CTH,55,5,-1,-1,-1,-1,max,1,15
25,3,openmrs,CTH,55,5,-1,-1,-1,-1,average,0,15
25,3,openmrs,CTH,55,10,-1,-1,-1,-1,min,0,15
25,3,openmrs,CTH,55,10,-1,-1,-1,-1,max,1,15
25,3,openmrs,CTH,55,10,-1,-1,-1,-1,average,0,15
25,3,openmrs,CTH,55,15,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,55,15,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,55,15,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,55,20,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,55,20,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,55,20,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,55,25,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,55,25,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,55,25,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,55,30,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,55,30,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,55,30,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,55,35,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,55,35,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,55,35,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,55,40,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,55,40,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,55,40,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,55,45,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,55,45,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,55,45,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,55,50,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,55,50,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,55,50,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,55,55,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,55,55,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,55,55,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,55,60,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,55,60,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,55,60,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,55,65,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,55,65,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,55,65,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,55,70,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,55,70,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,55,70,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,55,75,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,55,75,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,55,75,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,55,80,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,55,80,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,55,80,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,55,85,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,55,85,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,55,85,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,55,90,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,55,90,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,55,90,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,55,95,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,55,95,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,55,95,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,60,5,-1,-1,-1,-1,min,0,15
25,3,openmrs,CTH,60,5,-1,-1,-1,-1,max,1,15
25,3,openmrs,CTH,60,5,-1,-1,-1,-1,average,0,15
25,3,openmrs,CTH,60,10,-1,-1,-1,-1,min,0,14
25,3,openmrs,CTH,60,10,-1,-1,-1,-1,max,1,15
25,3,openmrs,CTH,60,10,-1,-1,-1,-1,average,0,14
25,3,openmrs,CTH,60,15,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,60,15,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,60,15,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,60,20,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,60,20,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,60,20,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,60,25,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,60,25,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,60,25,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,60,30,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,60,30,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,60,30,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,60,35,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,60,35,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,60,35,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,60,40,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,60,40,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,60,40,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,60,45,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,60,45,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,60,45,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,60,50,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,60,50,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,60,50,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,60,55,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,60,55,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,60,55,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,60,60,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,60,60,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,60,60,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,60,65,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,60,65,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,60,65,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,60,70,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,60,70,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,60,70,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,60,75,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,60,75,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,60,75,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,60,80,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,60,80,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,60,80,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,60,85,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,60,85,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,60,85,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,60,90,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,60,90,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,60,90,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,60,95,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,60,95,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,60,95,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,65,5,-1,-1,-1,-1,min,0,14
25,3,openmrs,CTH,65,5,-1,-1,-1,-1,max,1,16
25,3,openmrs,CTH,65,5,-1,-1,-1,-1,average,0,14
25,3,openmrs,CTH,65,10,-1,-1,-1,-1,min,0,14
25,3,openmrs,CTH,65,10,-1,-1,-1,-1,max,1,14
25,3,openmrs,CTH,65,10,-1,-1,-1,-1,average,0,15
25,3,openmrs,CTH,65,15,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,65,15,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,65,15,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,65,20,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,65,20,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,65,20,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,65,25,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,65,25,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,65,25,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,65,30,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,65,30,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,65,30,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,65,35,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,65,35,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,65,35,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,65,40,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,65,40,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,65,40,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,65,45,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,65,45,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,65,45,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,65,50,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,65,50,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,65,50,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,65,55,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,65,55,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,65,55,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,65,60,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,65,60,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,65,60,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,65,65,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,65,65,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,65,65,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,65,70,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,65,70,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,65,70,-1,-1,-1,-1,average,0,1
25,3,openmrs,CTH,65,75,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,65,75,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,65,75,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,65,80,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,65,80,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,65,80,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,65,85,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,65,85,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,65,85,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,65,90,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,65,90,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,65,90,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,65,95,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,65,95,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,65,95,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,70,5,-1,-1,-1,-1,min,0,15
25,3,openmrs,CTH,70,5,-1,-1,-1,-1,max,1,14
25,3,openmrs,CTH,70,5,-1,-1,-1,-1,average,0,15
25,3,openmrs,CTH,70,10,-1,-1,-1,-1,min,0,15
25,3,openmrs,CTH,70,10,-1,-1,-1,-1,max,1,15
25,3,openmrs,CTH,70,10,-1,-1,-1,-1,average,0,16
25,3,openmrs,CTH,70,15,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,70,15,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,70,15,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,70,20,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,70,20,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,70,20,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,70,25,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,70,25,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,70,25,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,70,30,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,70,30,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,70,30,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,70,35,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,70,35,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,70,35,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,70,40,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,70,40,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,70,40,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,70,45,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,70,45,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,70,45,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,70,50,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,70,50,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,70,50,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,70,55,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,70,55,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,70,55,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,70,60,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,70,60,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,70,60,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,70,65,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,70,65,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,70,65,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,70,70,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,70,70,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,70,70,-1,-1,-1,-1,average,0,0
25,3,openmrs,CTH,70,75,-1,-1,-1,-1,min,0,0
25,3,openmrs,CTH,70,75,-1,-1,-1,-1,max,0,0
25,3,openmrs,CTH,70,75,-1,-1,-1,-1,average,0,0
